NEG NEG	0.50327544943141078182
NEG NEG	0.68867074320492349671
NEG POS	0.49992060004142002683
NEG NEG	0.58705404782920966866
NEG NEG	0.63630982374800004742
NEG NEG	0.68756159180927611807
NEG NEG	0.89339904555973226330
NEG NEG	0.54372772207552755308
NEG NEG	0.57063644936061230784
NEG NEG	0.61429829076740050109
NEG NEG	0.54891370504197722902
NEG NEG	0.62957457546480688482
NEG POS	0.46449631903735227878
NEG POS	0.49057685213728757789
NEG NEG	0.68644690675737807251
NEG NEG	0.50572036839274348008
NEG NEG	0.63376802080126226624
NEG POS	0.43464892704827023939
NEG POS	0.16047846342410321263
NEG NEG	0.57136066816365382870
NEG NEG	0.55137184818885154325
NEG NEG	0.59620970280060303637
NEG POS	0.34518869345743813382
NEG NEG	0.50634627260024156481
NEG POS	0.46989158323444224497
NEG NEG	0.75467405296167755502
NEG NEG	0.60391902273610964524
NEG NEG	0.51791359994821484225
NEG NEG	0.65966040660320302003
NEG NEG	0.55970898770569754710
NEG NEG	0.57138955958051074191
NEG NEG	0.52312571924916517752
NEG NEG	0.52211194491757118019
NEG NEG	0.60666762044458977243
NEG POS	0.45355779437837734358
NEG NEG	0.81282806283358044475
NEG NEG	0.59395362683417030070
NEG NEG	0.54556179552334638228
NEG NEG	0.52040552326524769367
NEG POS	0.40817234248777151118
NEG NEG	0.52922764539576849785
NEG NEG	0.53143863393050949639
NEG NEG	0.63827607744301495529
NEG NEG	0.50638506289622353673
NEG POS	0.34662112046614734773
NEG NEG	0.52249138516938042898
NEG NEG	0.59555870276016531495
NEG NEG	0.60406891816825181163
NEG NEG	0.59752954564576754581
NEG NEG	0.61706826986482854469
NEG NEG	0.54509860875324134266
NEG POS	0.36982240158141033159
NEG NEG	0.63498048706034093680
NEG NEG	0.58557713718608650488
NEG NEG	0.58222119801359184521
NEG NEG	0.77785663516386749361
NEG NEG	0.60858557005835578479
NEG NEG	0.59510564804572751996
NEG POS	0.45332210648142701181
NEG NEG	0.62196213106624920197
NEG NEG	0.72095952679674824015
NEG NEG	0.55745372826548789114
NEG NEG	0.62696150090405133870
NEG NEG	0.56786968990548003511
NEG POS	0.45759069273417701806
NEG NEG	0.66954432678202768781
NEG NEG	0.72883740144321529364
NEG NEG	0.66048605826745543368
NEG NEG	0.59500038208739136625
NEG NEG	0.60352744210450892659
NEG NEG	0.57533747089643838546
NEG NEG	0.61614722451965475702
NEG NEG	0.91002847152234811468
NEG NEG	0.61780811926975842674
NEG NEG	0.56115671347335871477
NEG NEG	0.67918149211350820060
NEG NEG	0.83061363076914174197
NEG POS	0.41929693520788369199
NEG NEG	0.64789122832681433906
NEG NEG	0.56689969154749686453
NEG NEG	0.62742672578178848575
NEG NEG	0.72245879032232007688
NEG NEG	0.54110084754755605196
NEG NEG	0.67005163456228333807
NEG NEG	0.73545440954394092348
NEG NEG	0.60718264407819488859
NEG NEG	0.57627837091721678675
NEG POS	0.41393331622258422442
NEG POS	0.17681818658648842946
NEG NEG	0.59374596566493331729
NEG POS	0.33534923104815433925
NEG POS	0.39026759663540483425
NEG POS	0.21637736080051359067
NEG NEG	0.67291403711805941601
NEG NEG	0.75966855860553206270
NEG NEG	0.65343664644086962845
NEG NEG	0.55627801914286256757
NEG POS	0.41689587322509857881
NEG POS	0.40484773129730450281
NEG NEG	0.55650854789527015587
NEG NEG	0.72667816818257047196
NEG POS	0.48256042683514804859
NEG NEG	0.69038719662537462174
NEG POS	0.47336744628964766424
NEG NEG	0.55659968876743926014
NEG NEG	0.55992478419073954399
NEG NEG	0.62608019419577076725
NEG NEG	0.50801845226933428634
NEG NEG	0.50593214133161878987
NEG NEG	0.58056777521619928883
NEG NEG	0.57525838758947411833
NEG POS	0.31009228684515338648
NEG NEG	0.64007114112020369046
NEG POS	0.37643842410245131891
NEG NEG	0.72317664640623424699
NEG NEG	0.52478189936980068619
NEG NEG	0.55630841192135338513
NEG NEG	0.54671642303889356196
NEG NEG	0.57786434205278180976
NEG NEG	0.65353204583476520728
NEG NEG	0.56996017498784234956
NEG NEG	0.59705285200139290858
NEG NEG	0.68413266603724109949
NEG NEG	0.67533286766249334132
NEG NEG	0.75015346174692032477
NEG NEG	0.64358194591255168948
NEG NEG	0.71655221799417045947
NEG NEG	0.65469779716670395420
NEG NEG	0.71115443286724855376
NEG NEG	0.63083769148205182109
NEG POS	0.47623661747570494862
NEG NEG	0.70669254195803343777
NEG POS	0.39960769668930451459
NEG NEG	0.63895514618752136116
NEG NEG	0.54998055016979263687
NEG NEG	0.69046750569701598188
NEG POS	0.49634579045371873818
NEG NEG	0.50653556982614766913
NEG POS	0.38638123496249193733
NEG NEG	0.55685833257749917102
NEG NEG	0.50527680896974047631
NEG POS	0.48589080104259702031
NEG POS	0.47302027842163796301
NEG NEG	0.57631830559618413279
NEG NEG	0.60179376172928911171
NEG POS	0.47815262979508887931
NEG NEG	0.93890654935071315990
NEG NEG	0.68517999015209596347
NEG POS	0.49712869193495762277
NEG NEG	0.53119875120115400691
NEG NEG	0.71699575565989459580
NEG NEG	0.52606106551102627122
NEG NEG	0.56507443773967536149
NEG NEG	0.53642574164112377666
NEG POS	0.35321437365970170807
NEG NEG	0.67531917586606737824
NEG POS	0.46597469613573300196
NEG POS	0.35656305130613075161
NEG POS	0.32769901440467325004
NEG POS	0.39877079463522102643
NEG POS	0.35340478481805204236
NEG POS	0.31792822132705494953
NEG POS	0.41709451380997869530
NEG POS	0.35736365844598888541
NEG NEG	0.52100638889162220746
NEG POS	0.46543775985697555253
NEG POS	0.46092376835150489223
NEG POS	0.23546797214920484054
NEG NEG	0.61204298545623692096
NEG NEG	0.68112543041460060778
NEG POS	0.49737151245421773460
NEG NEG	0.68371933865033607258
NEG NEG	0.75907805456502575048
NEG NEG	0.57973017167529838911
NEG NEG	0.55732350494906746086
NEG NEG	0.60879865105465325037
NEG NEG	0.68077680906959803231
NEG NEG	0.57188932741290088302
NEG NEG	0.59020404103369572546
NEG NEG	0.65750710943705814593
NEG POS	0.49303839699968593502
NEG NEG	0.76645987262840220566
NEG NEG	0.54270297415524371143
NEG NEG	0.69081373863660022749
NEG POS	0.42854876006883624306
NEG NEG	0.65767502397012245208
NEG NEG	0.54446856142676403056
NEG NEG	0.62992560007035336422
NEG NEG	0.57464177003772776153
NEG NEG	0.67241106976749220880
NEG NEG	0.57296207806618426606
NEG NEG	0.56253424680572960970
NEG NEG	0.62840134915071577115
NEG POS	0.41151385390684314114
NEG POS	0.49999476530354075576
NEG NEG	0.62211922544518816203
NEG NEG	0.72040824239334388945
NEG POS	0.48008945739591180057
NEG NEG	0.65280951132672437875
NEG NEG	0.61596547166272763718
NEG NEG	0.50408521672164918748
NEG POS	0.47731617626867384185
NEG POS	0.47585789604698414124
NEG NEG	0.62847907762493870898
NEG NEG	0.57704306933950877401
NEG NEG	0.61432362244963845122
NEG NEG	0.55482906957853472818
NEG NEG	0.64204100581561007743
NEG POS	0.47654579253730067201
NEG NEG	0.58260895439959992093
NEG NEG	0.57867427487988465362
NEG NEG	0.63000893943095959138
NEG POS	0.43972987108968525360
NEG NEG	0.65624257670175756285
NEG POS	0.22370360456381718772
NEG POS	0.33736252650474440884
NEG POS	0.32766355989144924088
NEG NEG	0.55748899665404316739
NEG NEG	0.56071225328448659475
NEG POS	0.49193448272626244533
NEG NEG	0.52234658785282295224
NEG POS	0.49443610874219989793
NEG POS	0.43998230029380408501
NEG NEG	0.54074047101694044937
NEG NEG	0.68951837987276776154
NEG POS	0.46414564204903668854
NEG NEG	0.66590281417579599843
NEG NEG	0.56323166644470334941
NEG NEG	0.71178949080468567612
NEG POS	0.36211025456323986393
NEG NEG	0.73383552448740174690
NEG POS	0.33532992810943973438
NEG NEG	0.56966479902374012045
NEG POS	0.43146417085401184144
NEG NEG	0.52280803647917462040
NEG POS	0.40223203388431094663
NEG POS	0.41360653508277273049
NEG NEG	0.54347485452718968801
NEG POS	0.28157133103413334307
NEG POS	0.42602395894823835709
NEG NEG	0.59765367867964180881
NEG POS	0.39695756155656630737
NEG POS	0.43997283562345446128
NEG POS	0.44573828221670497296
NEG NEG	0.59279242965357969997
NEG NEG	0.76557357774713263865
NEG NEG	0.75930567851529218171
NEG POS	0.21284044921041467280
NEG POS	0.38683400991953326153
NEG NEG	0.88706737647063482743
NEG NEG	0.62405466477752902232
NEG NEG	0.79318412754719014313
NEG NEG	0.67413589543751828437
NEG NEG	0.83060738893040964026
NEG NEG	0.67317791249864744607
NEG NEG	0.55081544068474030951
NEG NEG	0.92739252325060472781
NEG NEG	0.91513837899691907740
NEG NEG	0.72589026407832224486
NEG NEG	0.72558935630126220051
NEG NEG	0.58479501557963797786
NEG NEG	0.57596372012984065059
NEG NEG	0.73871717631047728592
NEG NEG	0.76880095457078434507
NEG POS	0.22983927243176460742
NEG NEG	0.50847274631507310971
NEG NEG	0.59276842798758577757
NEG NEG	0.50562437162550655234
NEG NEG	0.52037842812780898960
NEG NEG	0.67024341510526364019
NEG NEG	0.56859388126044752010
NEG NEG	0.52674320814705588578
NEG NEG	0.59884084202389564755
NEG POS	0.31148443161297240112
NEG POS	0.44085300670536886614
NEG NEG	0.72329151070269248613
NEG NEG	0.79679313541739693605
NEG NEG	0.58177584293145634398
NEG POS	0.46355544270344606339
NEG NEG	0.54435977480294983621
NEG NEG	0.78276991921195793189
NEG POS	0.45002584513711746395
NEG NEG	0.50029451018478376945
NEG NEG	0.82236683373243857353
NEG NEG	0.66643024127481664820
NEG POS	0.45659792627985368307
NEG POS	0.11645933870922119124
NEG NEG	0.64949343124276237571
NEG NEG	0.74712237753073906799
NEG NEG	0.73908857028011465395
NEG NEG	0.61684226750061954547
NEG NEG	0.64153267691793658400
NEG NEG	0.50304071712850928488
NEG NEG	0.62376785039183224590
NEG POS	0.41044886149217513216
NEG NEG	0.51389871292488464860
NEG POS	0.32696384387399451965
NEG POS	0.25151151563253243415
NEG NEG	0.65258142201987234809
NEG NEG	0.50172684737478767669
NEG POS	0.31187461704998392653
NEG NEG	0.70521714836020144013
NEG POS	0.49561154878507479582
NEG NEG	0.62653266369967219873
NEG NEG	0.54153700822962025363
NEG NEG	0.54290155341850110382
NEG NEG	0.54557624908142410280
NEG POS	0.47242931427151391155
NEG NEG	0.69978240044934036934
NEG NEG	0.60450980068468473938
NEG NEG	0.50934599021966830978
NEG POS	0.34389680485622642347
NEG POS	0.43670852417049704774
NEG NEG	0.62732606984531436023
NEG NEG	0.66912748218789486199
NEG POS	0.37965264474405291395
NEG NEG	0.74584526030712539058
NEG POS	0.38895888254203020429
NEG NEG	0.60918373078293452938
NEG NEG	0.75283602263147386680
NEG NEG	0.52522863927631169290
NEG NEG	0.59070546637736731643
NEG NEG	0.55613619475075581899
NEG NEG	0.52824469537033380551
NEG NEG	0.72261998914273428696
NEG POS	0.44267605439554374991
NEG NEG	0.63321982404698962110
NEG NEG	0.60995689737057834368
NEG NEG	0.66331642074473040616
NEG NEG	0.68486927405560948934
NEG POS	0.47805913627733764848
NEG NEG	0.60747042828938635495
NEG POS	0.48360015369028430676
NEG POS	0.48215430491691713133
NEG POS	0.43983258051306500791
NEG NEG	0.56459994522388878835
NEG POS	0.40072826501152586376
NEG POS	0.20247987930682143087
NEG NEG	0.58446624759738874388
NEG POS	0.41655006860992044304
NEG POS	0.34428019991779773568
NEG NEG	0.60988894596115816871
NEG NEG	0.59562999153472062641
NEG NEG	0.70305368157249958916
NEG NEG	0.61080697791501292748
NEG NEG	0.52743813585259669008
NEG NEG	0.52546222102477346816
NEG POS	0.44848827528966112022
NEG NEG	0.71175939195548498795
NEG POS	0.35412315530601568003
NEG POS	0.42998560389468126752
NEG NEG	0.61003372654403276165
NEG NEG	0.71767761145116171217
NEG NEG	0.57745245244285881014
NEG POS	0.36220076299223441518
NEG NEG	0.75745357120139156226
NEG NEG	0.63221480634796212161
NEG NEG	0.55633391815539046110
NEG NEG	0.73195010904298707377
NEG NEG	0.51318207399106252620
NEG NEG	0.50970150962874682943
NEG NEG	0.68263862876123648782
NEG NEG	0.77699028974471862075
NEG NEG	0.85607968898222552845
NEG NEG	0.63513448352442491984
NEG NEG	0.68883263926071969241
NEG NEG	0.51169364149343887771
NEG NEG	0.54046170936930582052
NEG NEG	0.67000947285716572210
NEG NEG	0.56151899655600778782
NEG NEG	0.69711394449972574616
NEG NEG	0.62213986627446971056
NEG NEG	0.58611009142968717445
NEG NEG	0.71055268795265325021
NEG POS	0.40846514288233587431
NEG NEG	0.72607878570162820431
NEG NEG	0.53374576665181949764
NEG NEG	0.65573455483602660632
NEG NEG	0.65165807947928888755
NEG NEG	0.54749425391395323270
NEG POS	0.46274496917235508064
NEG NEG	0.50602756144055005549
NEG POS	0.45699216561704708583
NEG NEG	0.51218602089594156279
NEG NEG	0.70568052362651956244
NEG POS	0.38355757255299427477
NEG NEG	0.76953847631159266740
NEG NEG	0.68668875650430782898
NEG NEG	0.56828057913808016632
NEG POS	0.49630004554867157562
NEG POS	0.47171258750140376836
NEG POS	0.39949724109364792568
NEG NEG	0.54287554136242421876
NEG NEG	0.55867262994960542599
NEG POS	0.38499683291005254437
NEG NEG	0.75491196528906745478
NEG NEG	0.69465759445862029775
NEG NEG	0.58414061991865173784
NEG NEG	0.53369759902119495720
NEG NEG	0.74171047405441237199
NEG NEG	0.56653477147840125561
NEG NEG	0.50302114004024278682
NEG NEG	0.64672299591238002758
NEG NEG	0.79685586114203676988
NEG NEG	0.84767140783262573400
NEG NEG	0.55831897802493346550
NEG NEG	0.63369684908397494461
NEG POS	0.46687367034961946288
NEG NEG	0.66298358524885003806
NEG NEG	0.56280301133599974772
NEG POS	0.36598227826551144037
NEG POS	0.46221653435656107067
NEG POS	0.29508317250764382056
NEG NEG	0.62559567608892807655
NEG POS	0.45671836425506573409
NEG POS	0.42009828778498958801
NEG NEG	0.61133103390551535306
NEG NEG	0.66604066899385849787
NEG NEG	0.64699866599395616795
NEG NEG	0.74734223369442420726
NEG POS	0.47603352062147730184
NEG NEG	0.64320839235778126675
NEG NEG	0.61006256803815828160
NEG NEG	0.66347183657204056306
NEG NEG	0.63719857835061721740
NEG NEG	0.66943121974257224771
NEG NEG	0.52571558392444694974
NEG NEG	0.67744281055154609295
NEG NEG	0.71883106839728005966
NEG NEG	0.53800205154154989717
NEG POS	0.49560876076111992639
NEG NEG	0.80486166346071119637
NEG NEG	0.69585148299248622550
NEG NEG	0.54897797662182801215
NEG NEG	0.72168103511643655334
NEG NEG	0.56754380907393409128
NEG NEG	0.84040790913716079125
NEG POS	0.21451280299017272402
NEG POS	0.42957056510117969106
NEG POS	0.44587450775684567272
NEG POS	0.20165005909766711700
NEG NEG	0.56713070171877122405
NEG NEG	0.58670858722727958767
NEG NEG	0.62138947682876721768
NEG NEG	0.59230652454637988669
NEG POS	0.40708037930861518117
NEG POS	0.43412864777284398965
NEG POS	0.46670712878311459981
NEG NEG	0.63674789949252341703
NEG NEG	0.60117656501986160844
NEG NEG	0.55748537951296350812
NEG NEG	0.60446166720310490206
NEG NEG	0.57007115414848663626
NEG NEG	0.52075313940572920401
NEG NEG	0.52659019700908427097
NEG POS	0.09955813509439975784
NEG NEG	0.58498587447509342585
NEG POS	0.49838615371131606002
NEG NEG	0.59298205677626314447
NEG NEG	0.54718244925535630685
NEG NEG	0.58477884249087785928
NEG NEG	0.76647830568548702690
NEG NEG	0.60268207688650321519
NEG POS	0.46772017640586022180
NEG NEG	0.58827315990168038695
NEG NEG	0.73383645925593332660
NEG NEG	0.76555136982427962611
NEG NEG	0.58033328576191445247
NEG NEG	0.74635174514427637948
NEG NEG	0.68857989204258795990
NEG POS	0.48833051208288658085
NEG NEG	0.54761973417669018716
NEG POS	0.44064858425764569239
NEG NEG	0.70695002186107158693
NEG NEG	0.67885507005164913430
NEG NEG	0.72948550392748767734
NEG NEG	0.53370930821191098214
NEG NEG	0.66857590767975039192
NEG NEG	0.63686276626517301924
NEG NEG	0.67751633648079145900
NEG POS	0.31502739436284205032
NEG NEG	0.82447263245130564258
NEG NEG	0.56369183469982619972
NEG NEG	0.79991593173898944968
NEG NEG	0.60045492468862460278
NEG NEG	0.73966118577260209221
NEG NEG	0.52356230849397777938
NEG NEG	0.71677571673122963958
NEG NEG	0.56969038876103084146
NEG NEG	0.59980171427401651751
NEG NEG	0.68112505519093868855
NEG NEG	0.51608362539128815882
NEG NEG	0.65451168001319004475
NEG NEG	0.59686641461456346747
NEG POS	0.31378630836434290297
NEG NEG	0.68655271713982390924
NEG POS	0.47054041493257081630
NEG POS	0.42852287871613287118
NEG NEG	0.71309834322736287415
NEG NEG	0.79355983655895245832
NEG NEG	0.81695734145955545280
NEG NEG	0.71742126737594702490
NEG NEG	0.61063469910231704674
NEG NEG	0.67151371360258349519
NEG NEG	0.82293942910615147657
NEG NEG	0.54389127965119465902
NEG NEG	0.67163775428598826434
NEG NEG	0.56028872653456618380
NEG POS	0.46729566843259873199
NEG NEG	0.50192760503353950341
NEG POS	0.35057192168111600550
NEG NEG	0.64924356426630291939
NEG POS	0.48492865485489305977
NEG NEG	0.50010600216774392379
NEG POS	0.45477223141882938684
NEG NEG	0.51969182811018765911
NEG NEG	0.59363968261660149395
NEG POS	0.42591324544341691016
NEG POS	0.45589970802849866249
NEG NEG	0.50291451082774540904
NEG POS	0.43812605999863196704
NEG NEG	0.64250869843739122356
NEG POS	0.49371470186537808056
NEG POS	0.49214889569459047136
NEG NEG	0.62431697240792105585
NEG NEG	0.60060051125636015890
NEG NEG	0.68249044946994363858
NEG NEG	0.55805231589356973920
NEG NEG	0.63514497159481830835
NEG POS	0.34281410032477827032
NEG POS	0.32254095503417939961
NEG POS	0.41499715474705684004
NEG NEG	0.50581519207850611508
NEG POS	0.34016815608103162516
NEG NEG	0.72503412005222989123
NEG POS	0.45435721821901892126
NEG NEG	0.68398871180148401727
NEG NEG	0.62965372588255674735
NEG NEG	0.50727155338227380987
NEG NEG	0.50311045228424688958
NEG POS	0.47843444751441055462
NEG POS	0.34566946872346931974
NEG NEG	0.53559161107867825358
NEG NEG	0.59056539485238346288
NEG NEG	0.63470690847703559179
NEG NEG	0.50402038250600289526
NEG POS	0.47285757251029242321
NEG NEG	0.50277958891682750231
NEG NEG	0.59037515445961574745
NEG NEG	0.63128456941538857450
NEG POS	0.44950864049694605473
NEG NEG	0.71904464584164451413
NEG NEG	0.71960945523322317197
NEG NEG	0.62244948536424704599
NEG NEG	0.87603163564989738887
NEG NEG	0.51542665149009259107
NEG NEG	0.66361718633198252260
NEG POS	0.46942920950703587168
NEG NEG	0.54004688365948549933
NEG POS	0.43173232412035539296
NEG NEG	0.54935600570060139081
NEG NEG	0.70834031064059077565
NEG POS	0.44740810506324601992
NEG POS	0.48345348696671669453
NEG POS	0.46251296149267795421
NEG POS	0.45976163006030301705
NEG NEG	0.57424228323676207442
NEG NEG	0.62319361135124484719
NEG NEG	0.51428100721007097285
NEG POS	0.32174075017471048810
NEG POS	0.39470122108999555754
NEG NEG	0.80105384234812071487
NEG POS	0.40651478555082659616
NEG NEG	0.77443796502815120952
NEG NEG	0.55339320785745249598
NEG NEG	0.86854256155724318678
NEG NEG	0.52242349278288957581
NEG NEG	0.56072615140505766007
NEG POS	0.24300846325315758611
NEG POS	0.45705309854814069048
NEG NEG	0.72878024724457968198
NEG NEG	0.52156444297624959816
NEG POS	0.38216412889500633865
NEG NEG	0.55608427951583816462
NEG NEG	0.62394230012684537279
NEG NEG	0.63602094850695800599
NEG NEG	0.57426624302253770349
NEG NEG	0.72367330702759102845
NEG NEG	0.64909167999701455898
NEG POS	0.38610262617911794703
NEG NEG	0.91875188017125875017
NEG NEG	0.59427064677343910404
NEG POS	0.41811743790369321205
NEG NEG	0.63104708069414849891
NEG NEG	0.51299963014527394378
NEG NEG	0.74334638369027261628
NEG NEG	0.58523092967259870978
NEG NEG	0.55883960684781486261
NEG NEG	0.55306952133524300841
NEG NEG	0.60283802506976869040
NEG NEG	0.66906473018726153601
NEG NEG	0.77937386981956668919
NEG NEG	0.56981792065548475534
NEG NEG	0.61149444344326631118
NEG POS	0.45612330665852857114
NEG NEG	0.51222489785957725505
NEG POS	0.26492094887744122023
NEG POS	0.48456108487279686559
NEG POS	0.45674825921278167096
NEG NEG	0.59682958431273502864
NEG POS	0.46040062599266173837
NEG NEG	0.60075901112096297130
NEG NEG	0.53363174349195952040
NEG NEG	0.67463904532755736287
NEG NEG	0.65018747622999673030
NEG NEG	0.63268495212244990622
NEG POS	0.36763461055463741989
NEG POS	0.44914342206245205791
NEG NEG	0.57207968914558893214
NEG POS	0.46042941598189851549
NEG POS	0.49737623037249478752
NEG POS	0.48841299840633928264
NEG POS	0.47142650099324745483
NEG POS	0.41253479081098748393
NEG NEG	0.63034926944357783096
NEG NEG	0.66070139833636110094
NEG POS	0.23399670249602491645
NEG NEG	0.60684853610720657091
NEG NEG	0.58345792916166761000
NEG POS	0.48142201564735032093
NEG POS	0.25757867546476781451
NEG NEG	0.67806642627389379641
NEG NEG	0.87450622199704408644
NEG NEG	0.61664145712159357249
NEG NEG	0.65285132484536789743
NEG NEG	0.71816606312995057149
NEG NEG	0.60738006197075278259
NEG NEG	0.55403366542416820906
NEG NEG	0.75666469335026409482
NEG NEG	0.61461954715006017480
NEG NEG	0.62369406836434104768
NEG NEG	0.68949304209282324951
NEG NEG	0.64555410326655482400
NEG NEG	0.58908874175249936744
NEG NEG	0.74662002500026214413
NEG NEG	0.63315289721196832406
NEG NEG	0.55291958319839062952
NEG NEG	0.62626424288966575649
NEG NEG	0.56055237912517752452
NEG NEG	0.63657615156025371128
NEG NEG	0.54533491423160085354
NEG NEG	0.58227509345650052541
NEG NEG	0.77078661809301096675
NEG NEG	0.51489991306754256950
NEG POS	0.40021197342051778589
NEG POS	0.46605470156325440323
NEG NEG	0.61221163353376806260
NEG NEG	0.70337653450072823436
NEG POS	0.35032554642425806080
NEG NEG	0.66564183544426236416
NEG NEG	0.64792501018840209515
NEG NEG	0.62993484317388614979
NEG NEG	0.55133956272812634225
NEG NEG	0.53388867777808080017
NEG NEG	0.54287661336409875901
NEG NEG	0.52997252640178360572
NEG NEG	0.76827069545139259343
NEG NEG	0.68931437182328392232
NEG NEG	0.51508476315816575930
NEG NEG	0.74291512311451968209
NEG NEG	0.67388986826652153006
NEG NEG	0.74057037232426203843
NEG NEG	0.66558697178668835281
NEG NEG	0.65874749041557034701
NEG NEG	0.75113625032214426103
NEG NEG	0.63917304331251634242
NEG NEG	0.64270944905050275686
NEG NEG	0.53146599764957203060
NEG POS	0.48465109938790473798
NEG NEG	0.77183699744800615683
NEG NEG	0.64838301578690193949
NEG NEG	0.83072765720732155703
NEG NEG	0.62875684540528797850
NEG NEG	0.85191348633822361336
NEG NEG	0.61941438315868280196
NEG NEG	0.75859992418956800897
NEG NEG	0.73158190680265489103
NEG NEG	0.63107635863765731976
NEG NEG	0.62250298931639291844
NEG NEG	0.78761391428067428766
NEG NEG	0.76340366681163118745
NEG NEG	0.73924409838338556167
NEG NEG	0.64041614869406449095
NEG POS	0.44343686668993514965
NEG NEG	0.73730500527676456901
NEG NEG	0.65406257274921919542
NEG NEG	0.67515227929688670372
NEG POS	0.35892990889594272863
NEG NEG	0.72922045149336511827
NEG NEG	0.50209259104102099691
NEG NEG	0.53995997391475103466
NEG POS	0.43111988416547292191
NEG NEG	0.70608865771681295076
NEG NEG	0.63420281409631384939
NEG POS	0.40478824163984766793
NEG POS	0.33204474976582121215
NEG POS	0.46496169253734492832
NEG POS	0.25143649228829401121
NEG POS	0.43310519353963949918
NEG NEG	0.66462735419091789613
NEG NEG	0.64597539731133546415
NEG POS	0.38881559027345624635
NEG POS	0.36447178535803914645
NEG NEG	0.75131920871828006270
NEG NEG	0.69640357952207643244
NEG NEG	0.64172817249861746625
